width,height,mean,std
1088,840,0.4966713437826112,0.221997948456109
1056,808,0.5244965535156457,0.23404802619203072
1520,920,0.39896683324359444,0.20063794821229675
1688,1488,0.6560825622418875,0.30609050701362084
1648,1280,0.4634740862364363,0.3012911808037821
1392,912,0.41383957829199436,0.21046354663312417
1848,1632,0.5493431740268897,0.2227157776532002
952,560,0.6216258782924935,0.185408071275639
1272,752,0.5258567403108708,0.25987821377511555
1032,696,0.47873035808816966,0.18271894000921565
1216,720,0.4464169282479074,0.2707572911876272
1192,568,0.5137574625275009,0.2569693053468941
1216,728,0.44092931264104845,0.24917087657564232
1232,864,0.5075852442197417,0.23387069597796975
1208,728,0.48381058867765114,0.23111259820103203
1080,784,0.5284857739392054,0.19215009092878005
1024,656,0.5734968830329387,0.17694881883711985
1016,824,0.5889001935152166,0.18511310621272015
1344,824,0.49431192379864564,0.2682050583489139
1136,824,0.4633227064413895,0.2084086006497553
1216,1040,0.5589199313328569,0.23071415089719488
1008,720,0.4962290240170144,0.20876520466004744
1544,1288,0.5210803441674031,0.24137982118201312
1064,627,0.48198697677677615,0.2463231248637816
992,760,0.5363378701438128,0.24218655093368846
1000,704,0.45484347704991085,0.2014515232718881
992,672,0.47507537541226164,0.18947453484926916
1056,656,0.5672025412391493,0.1757267994184409
1704,1616,0.5876959200683948,0.16114745518185325
880,584,0.5141774106903035,0.19152274746550965
1882,1608,0.4901050088060664,0.2329019769228899
1128,1040,0.49976580969267126,0.21710058818551584
1152,816,0.44406859991749953,0.221483845856903
1712,1256,0.4727045676446663,0.21381071521323317
1068,620,0.41228716713216645,0.22739317426007802
1848,1392,0.5997650198620024,0.1695616306070402
1202,882,0.46119137986124376,0.23415579941589298
1048,664,0.46045201236017264,0.27216950846682325
1072,720,0.32240315985432316,0.15507259216238092
1072,720,0.4971179437778428,0.22378109699383333
1360,856,0.687579485065054,0.21049819788080204
1288,792,0.5201299777706427,0.12700476616862696
1096,560,0.5187981187000348,0.21094961516770594
952,520,0.4812522497686856,0.2557926980265327
1312,848,0.39041637975081867,0.2215027795185995
1544,848,0.4001488732774369,0.26237440700701586
1120,776,0.49615219992636256,0.22557142180710021
1112,640,0.6605381742400199,0.18187312687528429
1136,792,0.5348953059314492,0.2300062391194266
1624,1264,0.54241205539396,0.2791411275038116
1118,740,0.4390392318025697,0.27279270564314867
984,648,0.449495984407012,0.1760457861248014
1240,784,0.48187766235526447,0.22574755468474553
1200,1008,0.5620244806255831,0.22737980931881788
1064,696,0.38110906492058394,0.17213556079845702
952,688,0.5083139942023319,0.191123088151274
1368,888,0.3956707578321355,0.29006434277623183
1400,768,0.5049372993989261,0.29479299928921304
1512,1192,0.3918540651408462,0.22873214609224157
1272,592,0.6264561314922026,0.18872145108234623
952,632,0.5274096505690884,0.1666797973731852
936,552,0.43922505999179046,0.19873164058138873
904,664,0.5011220833359465,0.25008155171227303
760,488,0.5122275901300987,0.15616010309328798
1040,664,0.5113390666739356,0.20721676723237725
1360,952,0.5505049891929092,0.1963108947187145
912,576,0.542725615313133,0.20763243594666264
1072,800,0.44113858556482294,0.19986338748569094
928,608,0.5568608684966729,0.18071311933148293
1106,674,0.44243943154394316,0.23245132731753992
1184,808,0.464224897127034,0.26544396463787717
880,464,0.41647839641342427,0.1969119092278024
1464,944,0.4500754595276105,0.20511862666366065
856,544,0.5124696574960386,0.1698634742797054
920,544,0.3710878889599319,0.15506876573930434
1292,1076,0.5003530447592852,0.2408169919977549
1136,920,0.4364062518761331,0.2064328452639305
1260,971,0.4841408695300983,0.1971475793297258
1128,728,0.4213351959714599,0.16503614233271835
1632,800,0.5009568495290274,0.2943205141856162
1016,768,0.47256516246590496,0.2017275723921892
1720,992,0.3500635269111396,0.19882551054698108
1056,632,0.4105770157362907,0.16447732287256162
1088,760,0.4943019543343653,0.20469911440837818
1272,994,0.4547020065887993,0.23571463186700609
952,688,0.5083139942023319,0.191123088151274
1064,552,0.45005888415625595,0.21254435012555623
1168,768,0.5480573191212846,0.2514664163499421
888,784,0.38780326883005456,0.20069910813033057
1192,728,0.5304784400853784,0.19988321180699078
992,664,0.5071832336461595,0.19796253314635712
1480,872,0.5073633394592652,0.19074829689969983
1152,784,0.5788073258817418,0.23161388057675417
1306,821,0.38226117313649455,0.23329063735199582
1280,851,0.43522339995046194,0.2666008398195539
496,240,0.4913011609213577,0.17701091530536614
1770,1306,0.4673112735979572,0.2183757095149382
1242,867,0.4277072811416773,0.2368849552472247
1272,1040,0.30195476951061034,0.15543473749107695
1080,664,0.34949295548205894,0.16573261286404797
1096,624,0.499788079418554,0.2245290644771137
1200,960,0.5209094601034856,0.19285896438299766
1032,736,0.5139730613133355,0.22364105472211457
1022,735,0.5179709509374528,0.2163674524764046
1298,812,0.41571018769337614,0.23117735842813464
896,576,0.5208605816458527,0.17698963108722834
1064,712,0.44704167370673886,0.2693408027252477
1304,789,0.3944980086010627,0.2123627233276159
1144,808,0.4424642365254625,0.21462746465854135
1330,936,0.43155327988145303,0.26488101417431703
1040,640,0.4791186781202864,0.1984799962302623
960,656,0.4820108874342419,0.1964707286368497
1416,1184,0.49355108473378634,0.203434362449982
1064,640,0.5058000066803038,0.21654494863208643
1234,782,0.47207941303669176,0.21424487783369778
1448,1040,0.29530587776972217,0.1978327502368584
1226,882,0.41453807551659405,0.24196683643755756
920,720,0.5412495619020552,0.20278713186336514
1348,779,0.4663321749661076,0.26511087802600386
1648,1120,0.5120523880061733,0.1820375790525468
896,568,0.4621064700087781,0.17633251812740064
1192,736,0.6028694556134391,0.20648929107960148
976,544,0.4189156317360599,0.21801849997183795
944,624,0.3508841530962668,0.1609958064522975
500,250,0.47875036862745096,0.1634954720577009
1008,512,0.5410514824419352,0.18134526889702865
1104,728,0.62188248975733,0.17173221023507754
1208,1104,0.31025672602278276,0.16001105824491832
1504,1253,0.5555547370499372,0.21611893341444427
1008,632,0.42777738996442455,0.2102529541475244
1848,1500,0.4647732365673541,0.24425427605203115
1112,648,0.5565012042653459,0.22425567168519597
1384,912,0.5816001427190894,0.21712423656143684
816,504,0.5512200454800656,0.1757556684957095
1518,1149,0.4419157507870255,0.22319454898531044
1264,896,0.4125848653345834,0.19065521920228082
1064,696,0.5223128445268006,0.17993362410912572
400,138,0.5662914180164819,0.18704319833207403
1256,840,0.4437393545528615,0.23864590493341098
1440,1104,0.5987730420771367,0.1703933766310764
1536,1320,0.3938002323325163,0.22192189184761354
1296,1072,0.5389562462514949,0.21562941935788946
976,600,0.4922886196828457,0.21780090696205695
992,520,0.510169477995913,0.22783278535243587
992,640,0.475338047517394,0.23939426269973674
446,132,0.40804890103887737,0.16545778709625028
928,664,0.3929219795001506,0.18247956175853264
848,600,0.4229280891601923,0.20248895894025876
920,632,0.4650672636968931,0.19784023798606185
1096,656,0.23800125210757261,0.12185644760696537
1224,816,0.46781800787404565,0.22612963438114156
2772,2098,0.36252916367170857,0.17148545047900224
1112,632,0.5345309567684646,0.2852117205550207
944,480,0.43135090388556546,0.20440922278838025
1528,1152,0.3519837533435419,0.20271661417708284
1136,776,0.5108010180803849,0.2651348537236407
1310,1102,0.3229950687691154,0.22106214844234998
976,648,0.3759041307526857,0.2004533476830586
2637,1905,0.6125951230599288,0.2638794349299353
1234,778,0.41939321424011117,0.23298967900209575
1088,704,0.43586307768428223,0.19738201961376298
1052,651,0.45865443605791817,0.22557484301891542
462,238,0.5584181266089323,0.17414012081295277
992,664,0.45485451650053743,0.19778110631626236
2080,1731,0.5111301532344705,0.19317718948280269
1808,1456,0.5734519441711333,0.2872931610725684
1186,866,0.45234761633234205,0.19446603684880273
840,544,0.4700740958147964,0.18631883929427098
1240,800,0.47463722327640745,0.2145033177202459
816,568,0.4775298791499478,0.1646155449306453
1216,744,0.30106858913273854,0.12427954386473522
1566,1130,0.5660563390581876,0.28286142924581714
1032,688,0.30761922625549215,0.16161818707056513
1200,840,0.3285136904761903,0.18904058192324066
1338,1079,0.5016564713357687,0.23290763267546363
1008,648,0.5477340258805854,0.19540335174115803
1336,768,0.3702920980954755,0.20781238064625507
525,282,0.5101609551622066,0.1831389222640843
1560,952,0.5169880561576066,0.2034210135550372
2006,1647,0.42772008272478895,0.2498276006457262
1536,1256,0.5222233016000324,0.22422751920546535
1280,784,0.4904579996060923,0.27998590385692956
1240,792,0.550645844114772,0.20806379094192945
1752,1408,0.5290403213745025,0.2442100985641173
1128,520,0.6386170547051334,0.11543453832630633
1336,944,0.5388047652203073,0.24192023814340352
1048,664,0.5129731431338284,0.22410675773310768
502,307,0.4541087867982627,0.23761392464295458
1184,816,0.49080738258803774,0.21290673213788805
1592,1312,0.5390169327628096,0.21593476412961285
1736,1752,0.2882462807998438,0.2095280362223074
992,760,0.48353762504577363,0.18735485588347686
1488,1280,0.4242384480253796,0.23175962932759872
1244,863,0.4391283326623096,0.21979644472778864
904,624,0.45883679373723624,0.16954823196874505
1576,1328,0.49352441679228115,0.23973249147565265
1216,792,0.4685096783430277,0.2435281754881418
1328,1368,0.5805856099837952,0.2154347160137798
1520,936,0.4805613494835632,0.26936874349836615
1848,1448,0.3563267283307094,0.22757503726274073
1664,1496,0.5175527714428014,0.26118611169752093
1008,616,0.5761001307088492,0.19210351057944175
1048,888,0.4775528643821188,0.21168087865088306
1366,1044,0.42839556678373325,0.2737326490617918
856,480,0.39989642508093565,0.2340024727237351
1048,716,0.35229922740131064,0.2146749509658167
968,656,0.5940961003177727,0.19137882661933997
1553,1044,0.38590449208476973,0.2830844182811516
1680,1600,0.45335312354108315,0.2479559131878969
992,680,0.49395210705249837,0.2008013756044102
1242,940,0.3629818506358929,0.17337977952088188
1104,792,0.4175239312347686,0.1950802225941411
1152,760,0.44916569917440663,0.220525768451515
992,776,0.6175283713002995,0.17419762686281037
1072,768,0.49946914954181293,0.22513755378422773
1136,688,0.3616724378704969,0.1850213299232677
1184,728,0.4115597674880763,0.21273402837898245
1544,1080,0.5008850527353522,0.2584721514720208
1344,912,0.592123694781275,0.1968652499091204
1056,960,0.4738491958494257,0.2253291774012154
1118,712,0.4519547395046942,0.20452493576097597
1520,1376,0.5964365591325264,0.23440149230629154
720,441,0.5345359378319229,0.11117793376728884
1144,928,0.468661634384885,0.19425364497563036
1112,784,0.39582982023744745,0.19633957545148337
912,480,0.5639787133786263,0.1983965227047004
1072,520,0.5543843987078184,0.20585533922065644
1468,821,0.4714743030966332,0.22911419101122743
1364,805,0.47244213559451587,0.22793604928063224
1160,768,0.41992309432752994,0.2698215224885519
1128,720,0.49828192841360336,0.21586101490923282
1392,832,0.39526974057748654,0.3101621840379908
1088,872,0.4253375264872543,0.22034919463941346
896,680,0.44232371992914804,0.18915335479772147
1136,712,0.516412991747577,0.211757019179395
2048,1448,0.40574634325954984,0.1473039316174832
1870,1605,0.5195283233655965,0.29159808618200045
992,496,0.5214652625813593,0.2606184656482194
1480,1137,0.42730375960315437,0.2765866426434917
1532,1066,0.4306568385881632,0.28293676975687976
920,760,0.41554894669538295,0.18733619175621505
1096,776,0.5371437511342861,0.20784391105069464
976,512,0.43570774413120766,0.2436302795150418
1352,960,0.5500234885620918,0.2604796157032463
1152,672,0.47215868841749653,0.1751764509123917
1120,872,0.5415099026996119,0.2465049885011161
1404,1072,0.34827253146868314,0.2174348826528826
869,563,0.5095150422636274,0.21280532308935224
1152,712,0.35329131037948885,0.16098458173278316
1804,1396,0.45829761170219446,0.28532361340597534
1376,952,0.5341392182728083,0.2620143806801343
1328,784,0.4723977580490028,0.27688093691909144
1101,823,0.5681334004064248,0.22035290751086486
1000,608,0.39890783023735804,0.25075668519548566
1072,728,0.5311717611843818,0.19346496421052606
1816,1184,0.5042610807717541,0.26580199640730134
936,792,0.44005232164954394,0.20582697432924982
1288,760,0.3616596838964419,0.2768244294050098
1604,1462,0.4522092294143269,0.2572715129992823
1616,1352,0.48917298006993554,0.23097920271105501
860,500,0.5225373917008663,0.1352216614032967
1024,744,0.5140168735504956,0.22926010489253681
992,528,0.4977678154289574,0.2015214908251113
1664,832,0.5435870073112455,0.20023208949910068
1336,848,0.6669439734570816,0.20719897495043518
1136,656,0.4888678045075815,0.2545600791885187
1248,1016,0.5685551661104578,0.22100294629750325
1392,904,0.48456951898855405,0.24483690727401106
1056,672,0.5106866326075885,0.20972385973026444
1690,1267,0.4008692017131804,0.25400469652895513
1072,664,0.5497332118200632,0.25388960485530626
1128,752,0.5862202439071298,0.18329402210435572
1296,696,0.4386346566262378,0.2341875381944894
1088,712,0.47096439213904345,0.20443003198506118
1597,1231,0.4620416857530522,0.3138028959764966
944,616,0.4578083795151342,0.19002010030294164
1176,800,0.36368860877684406,0.18349065716502014
2093,1404,0.43035661338828785,0.2824819598246755
1292,867,0.45087300942137953,0.2417253229553323
1152,616,0.43048213998351853,0.1901340955194318
1184,752,0.5597912191759971,0.2356372834076799
1072,840,0.507995953356467,0.23148908121437378
1272,882,0.5128216835301558,0.23446588942898847
1136,904,0.5153004238121771,0.18984716252410794
1432,1024,0.6130746089898949,0.22317278026677528
1152,720,0.49314084816025194,0.21986886374581086
1280,792,0.3845533536962767,0.18737698630447078
1072,592,0.5520209218217339,0.2153770718953801
976,616,0.4706771139901564,0.18117755277477024
1104,536,0.4524859385404604,0.28672106947915454
1016,512,0.43768447939584293,0.22338461002084292
1328,912,0.5285219146710682,0.2274284941429515
992,520,0.6034399859509562,0.19523061121309182
1232,712,0.4507380524988342,0.2773469364400281
1000,728,0.5067637524240465,0.21157442419552885
904,472,0.4832287245931822,0.21167935435443624
1072,664,0.35877316883865573,0.20721140723846054
1008,680,0.5567761769740578,0.2299350464112761
920,736,0.48124332235257045,0.18936439826779872
1820,1153,0.5059210124773106,0.2936521329382426
976,576,0.44987141700373234,0.2499141460201095
1338,1044,0.4529237509824474,0.30038840277763856
952,584,0.40644726061254477,0.2155482747191685
1352,792,0.4845109787983092,0.22488074418052506
1294,1138,0.4241355700813829,0.25466272922412614
1088,688,0.37687754297597964,0.1908585038814209
1234,906,0.4578413518601881,0.23397131473255206
1488,1088,0.5098953440286617,0.258547611853011
1662,1099,0.4753561215851206,0.2588203521499055
1746,1270,0.6375847093805008,0.25221055067768894
1568,1504,0.41152011170159564,0.231782903538889
1344,1072,0.599705369554538,0.21790524014476445
1430,933,0.5084112251995738,0.2269441966678937
952,440,0.4949780273071794,0.20567414893553998
1968,1688,0.5453963159648322,0.14951446947970748
1330,844,0.42621568557580186,0.21374115221459267
1000,488,0.4103905014464803,0.2349410996727099
1136,840,0.5293134460356912,0.21347056916995302
750,440,0.5150420915032679,0.13099421003544226
1208,864,0.5172919687558613,0.27018512636509057
1152,784,0.5770062365223869,0.19181859560381487
1000,824,0.5538858176280222,0.19127039810259883
1096,650,0.6394992953947441,0.250129808986395
1016,704,0.43068618240066237,0.24248288398413148
1072,624,0.4406792160989922,0.1828832259030572
1928,964,0.3343678482653196,0.24999918128962892
1272,728,0.5268126269617671,0.2649638099257469
1048,856,0.5130172596790732,0.21624518130832665
1612,1086,0.43335924218381977,0.251445896037051
1458,944,0.4242432367962411,0.23020250917555735
1168,784,0.5283054660220253,0.20874827457121134
1064,880,0.517951312103789,0.21907165414830698
978,626,0.5223238247650145,0.22259990336199695
1380,844,0.4003169086165959,0.2410932569114419
941,609,0.4133442097568992,0.19754521003272488
1538,1299,0.40034538097697014,0.23943298245175879
858,522,0.5203014524853604,0.18500723712763883
976,672,0.4803548647942782,0.17820592225040807
1784,1184,0.46770790817690544,0.233736818288527
1624,1944,0.4949147485729071,0.2324083255425164
1312,920,0.4919889069095294,0.282455512043865
832,584,0.4105951149558873,0.1673811963842646
1072,712,0.45190498679767066,0.24073483207385435
1096,744,0.43613632594942053,0.20153447961886525
1336,896,0.4919957649040153,0.23572564640239754
1248,832,0.4499501351483641,0.19352597553829712
1008,760,0.3476638645224172,0.19684630541668746
1008,728,0.3643077156076105,0.19661540627609425
960,672,0.5934189656765484,0.169937025301702
1048,640,0.5504915525370452,0.1622595441453927
1160,752,0.47109633719592015,0.18497830921487216
856,624,0.5570730284085836,0.19482257191916866
1400,910,0.40935854033921254,0.2405448576081595
1696,1320,0.5473111385777866,0.2873341985358157
861,543,0.41991355107075995,0.14549912372437673
1168,880,0.4174676954374523,0.23080284836391993
976,608,0.4536328541338882,0.1926420309832886
1464,967,0.4593940993534522,0.22877548850100754
836,521,0.621305551488933,0.14359062012754442
1224,792,0.4620803543573631,0.2301042856675453
1272,1128,0.5368072063786931,0.1718190693518251
1467,1044,0.4021812302477815,0.2612770198645335
1482,1044,0.42700124429066455,0.29226859159636454
1136,704,0.45128092460175473,0.20170144911809926
1088,712,0.44030203311496463,0.26276419442078963
1232,808,0.5817780228653118,0.22840398130936362
1304,760,0.4598847714739755,0.27962297496193594
1032,680,0.6025452866965301,0.1897614580330727
1288,840,0.5135868296593998,0.27394356800521685
1192,752,0.7262243221042527,0.12358947820090213
1368,928,0.4528448813357768,0.26689701824219464
928,720,0.618901325736233,0.18127758487647797
1192,864,0.35194871751521883,0.18445037790159166
1304,848,0.5318253626111863,0.23323924591081868
936,568,0.4819256866403717,0.26901430184842823
1080,984,0.5800027639029114,0.22019027930279367
952,560,0.5175878513169975,0.23112957713933172
1128,832,0.41111146211075805,0.21186536897060484
1104,752,0.5932065784223033,0.17256958667462752
1296,784,0.47812376493807396,0.2046400289477121
1368,1120,0.5607467171810243,0.213686894899791
1040,520,0.5059964685578374,0.2554877338702044
1112,728,0.37014059082404416,0.18762591120565325
1016,664,0.4159458700945517,0.20237871286361417
1048,528,0.4971437829121932,0.2091045880669289
1152,696,0.5229578587102148,0.2375843296730125
1128,648,0.4503418088625872,0.2663761296816942
1408,1056,0.5861531766739924,0.2368400796601635
1192,728,0.47830664984114446,0.16748778016174753
926,628,0.5620573763615582,0.1644053120601785
1546,1231,0.45697913152711234,0.26213128988150963
1192,840,0.3968281697466458,0.19187754714396768
1492,990,0.4044333202178969,0.2368310061049565
1000,720,0.5335594389978214,0.19094517405809328
1541,881,0.6052447627135996,0.22619333210406478
1152,736,0.3704879611868902,0.2666729847245555
1056,656,0.43912980912061783,0.19931082243074824
1272,952,0.5546563510716901,0.2505936044508404
1078,639,0.44413591300796895,0.2209030426799767
1176,704,0.5142548307201668,0.2770964648416528
1028,650,0.35809350259109923,0.22141211432295935
1467,1044,0.41953899827200336,0.28761398916023645
1280,984,0.44900950751235447,0.1924334929692202
1616,872,0.38901410488121113,0.2830842498741777
1208,856,0.6350124301128514,0.15597087829458042
1574,1164,0.4746457986208233,0.24687308155418525
1016,680,0.604068190384074,0.20136312844115464
1216,760,0.5104399246713921,0.21203360162716997
1632,1064,0.5366036446183218,0.21154467152949974
1088,672,0.4657653992969739,0.20747280645044572
1353,835,0.6055943067996438,0.2275483968589947
848,704,0.4631465485529544,0.19976741282763022
1164,735,0.5273154118462964,0.2278095795224354
1697,1159,0.47492784446955155,0.313725708769684
968,664,0.4500794012218052,0.22538159213218353
1344,1040,0.5302223501580122,0.29192141315300013
1312,912,0.4954608979744016,0.19742450371259976
1504,1296,0.5834977238941936,0.2517059538572046
1232,720,0.5180788540163539,0.2822002669133587
1064,576,0.4625982721304896,0.2765978519803397
1408,792,0.5098704007544248,0.28878145634269947
1016,696,0.5022347311175352,0.22215329170594822
790,472,0.541563716024921,0.1664075246028374
1168,828,0.4622764013619476,0.24093298197714946
1008,656,0.41071890561780267,0.18260324055308425
1160,760,0.5049407449912815,0.2853865013610659
1016,664,0.5150637578103056,0.21073895157951664
1056,840,0.4841293537617067,0.2545163566981692
1218,739,0.34651095098111107,0.205663395273199
992,624,0.4725033741525973,0.1866413881215151
1136,760,0.36677923643512256,0.1936047799921243
1568,1152,0.4726887716892312,0.22656132725942926
952,800,0.397134788474213,0.2116924518393624
1088,728,0.5838554985059635,0.16417247591554004
1024,672,0.5787650143065036,0.20029641187260463
1232,688,0.41650028536784683,0.24444827229652177
1376,752,0.44132880414350306,0.2627022055213152
1360,920,0.5509329490747702,0.22140709118133195
1560,792,0.395866441564971,0.19441671159707027
1584,1328,0.507329339640201,0.22246613451157415
1624,1208,0.4861784271827025,0.2433982440190338
1320,736,0.540335665639774,0.23675806604502253
1568,1016,0.4618790380325359,0.2938968312036576
1520,960,0.5704817923331609,0.2796519731581238
2080,1736,0.6193140730237509,0.16019887579645764
1104,632,0.5437912655889726,0.219602355870676
1334,1006,0.37392789396437315,0.23136158570066037
1616,1024,0.5156029273366216,0.21503397891591763
1096,664,0.3466254778668129,0.2754597005128221
1128,728,0.4381425490272487,0.25121205884013087
1256,816,0.44393239248990457,0.259120799390943
1008,712,0.5839852014463713,0.1576953735298859
1288,816,0.46408299946150683,0.2633587928661539
1320,776,0.5127253699824198,0.23771505188508582
1024,640,0.5337759878121169,0.26768538092094735
1232,952,0.5115009004938873,0.2120936923263755
1432,800,0.6360438164092451,0.21417160493615772
1080,752,0.46166577821041727,0.19769249010497136
944,560,0.5513893587095854,0.17566816757627754
1644,1138,0.3777162881538557,0.2386393333146349
1312,888,0.3906629953123857,0.19846228357342932
904,600,0.5003123011741569,0.1929019113579166
1456,896,0.49678579063837075,0.28043156445564327
1136,840,0.5096791122552308,0.2021086966589481
1616,1208,0.5743117917532891,0.1916968869352823
2064,1632,0.679617903743045,0.09515287875683646
1232,976,0.5001338137714102,0.20909129481981278
722,427,0.5649261966264186,0.1813670178499248
759,504,0.6724880641760438,0.14236805381900358
1136,688,0.43453896902275485,0.22846603350533698
1693,1456,0.6125237361517372,0.23269676106186474
1596,1148,0.45115127351753714,0.23978137412236555
1248,840,0.43856654307021953,0.20135804726178616
1368,872,0.5153535400157163,0.2180158540041624
1056,642,0.5435648634040608,0.18630293875588794
1448,1112,0.3106946657493634,0.21664706759701022
1568,1120,0.5399084924148235,0.30353229276250443
992,592,0.5322585519877088,0.16962203331890346
1328,1224,0.4744915455748405,0.252120152495126
1144,720,0.48377300055608874,0.26225312034915466
1064,544,0.44239573441605734,0.16636558096928325
1496,1044,0.3705327521526364,0.25105350473919485
1144,840,0.6870255887902947,0.19554312609724295
1152,672,0.5304282701217062,0.3034985504765508
1008,528,0.4924453009318204,0.20733109279926076
763,440,0.49923969087217857,0.14258624199837014
992,736,0.5011228521694441,0.17811265774646243
1272,848,0.4638809414533586,0.2633262222486936
1064,952,0.5576977772533162,0.18858157037977186
735,467,0.49840335277579967,0.16280977940212718
1048,632,0.5113366428318358,0.21324780010286906
1096,832,0.5745865690815912,0.18900917284425295
1000,744,0.5306208306978707,0.1904040617363346
1024,584,0.44447884796577025,0.27534651628993795
1468,913,0.48417914178095467,0.27454302181279616
1288,768,0.49921825047953966,0.2636971783590785
952,544,0.5196327482117413,0.18384185444219278
928,584,0.4434529474283808,0.1649890810322313
1508,933,0.47840375363088855,0.25649592141309874
1098,863,0.4718971878527196,0.20334513622941602
1280,808,0.502517707423316,0.2237052272816168
1224,952,0.4441732676346199,0.1958998469735589
1704,1234,0.4780259381204335,0.2259192866434351
828,525,0.5354704123195171,0.19075481086286802
1000,624,0.5007906548516842,0.19540780267612728
976,624,0.4813158398342522,0.1920203767735979
1816,1110,0.36028536310345066,0.2100501198764863
1576,944,0.49339023960268097,0.3078465092026636
1310,928,0.4639477429560926,0.21538383211204604
1064,632,0.4446891439787108,0.27751785403627505
1666,1276,0.4132890441811983,0.24314477314011498
1176,856,0.44087875804527416,0.24487918678691833
952,664,0.3962998682818273,0.1629618765162439
1650,978,0.4614397554274859,0.2489557329177443
1416,816,0.523069387968991,0.27793725013319726
1256,784,0.49846985370581354,0.21875764791469146
692,383,0.5415690772603883,0.12199767400989663
1472,1024,0.5064493659004023,0.2587176263608897
1352,1080,0.49928638494626426,0.2523137335241778
1128,704,0.6329105105735072,0.17173840981477773
1064,632,0.38771374055951485,0.18928468466446588
1350,855,0.42424408685718173,0.2238087845536275
1592,1481,0.46362504390190473,0.21826579965954734
1328,1152,0.48170682372053575,0.3065096025473287
1010,562,0.5271462612034703,0.22550719904519156
1512,1088,0.5751245180806526,0.21823652465257512
936,592,0.47200188735115206,0.21282848257263592
1827,1044,0.35098600500666216,0.2756804728189983
1798,1130,0.3858802567952474,0.27236835434394596
1424,1016,0.5964685623762906,0.2435591625926481
992,600,0.39227279016445277,0.1739303596841051
1168,608,0.5005106558890678,0.2917369785339442
1362,844,0.3473722821069887,0.20214350892082197
856,485,0.5383276657806392,0.19703645019732957
1794,1176,0.41436978172911676,0.25651859417544287
925,635,0.5641087423690484,0.1662303115395399
1360,920,0.5509329490747702,0.22140709118133195
1536,1192,0.31226548063821435,0.23008740226391208
1640,1304,0.5428659728518074,0.26062675066882784
877,531,0.560698141228159,0.2121416347231505
1546,1210,0.42241601213202956,0.28388476750947444
2206,1720,0.45392688720684266,0.24960503593553296
937,515,0.4446152861575669,0.14621878941583624
840,528,0.5663344049741108,0.17953509659420608
1032,768,0.5126680645409003,0.22556012346411025
1232,1088,0.6704721577802241,0.20081600975744496
1304,968,0.5266711540621926,0.1840982009923084
1336,992,0.4362340664969871,0.2396506154710255
1430,963,0.44189430995368345,0.22226018827830188
880,576,0.5582090048772033,0.17395343073407463
1168,1024,0.5366355008666565,0.21072469386587017
1008,800,0.44467589188453155,0.20943565622349158
713,353,0.4133908023277093,0.1822153506301176
862,528,0.5660089102434195,0.12915404883507783
1192,776,0.4517203625205704,0.26177459405065434
1592,1384,0.42641109000459604,0.2040923251253716
1152,674,0.5042365424367898,0.22295656118643864
1360,1208,0.4814488616833568,0.302979599694078
1056,643,0.42929428652086704,0.19651118874531603
920,744,0.5337773572495851,0.22088675025162602
711,537,0.5531753364560484,0.1568902507732062
1176,960,0.5834152237283802,0.24365263754833075
1168,808,0.5990052303981408,0.1947353144621019
880,584,0.43027026408321734,0.19367162753017053
1072,656,0.5228214647708374,0.24769304990709545
1778,1380,0.43427031819232326,0.2375306743667686
1728,1168,0.5120922804687575,0.2796614015506818
1400,1088,0.5627669508980064,0.2556612171483201
904,576,0.4117872545404591,0.15869315541573353
1136,648,0.45997131573025646,0.2126463016961722
1184,808,0.5151400590675121,0.17492397018112618
1336,1256,0.5342775413018099,0.2888202952764337
1040,720,0.503086606544327,0.23360338601440742
904,608,0.46885000987469977,0.1794380999624401
1024,712,0.2940588144931427,0.1605020285877921
1288,728,0.5042255530974931,0.24033862561813604
1015,607,0.539326123905223,0.14505603266110653
1712,1048,0.5026375994590607,0.25943865077172434
1568,968,0.4616521944521606,0.2573021884844557
1160,856,0.35831163943179606,0.2464820381879048
1048,696,0.29294046356368303,0.1478316128576004
1144,632,0.47815056856149535,0.26539840137228116
1940,1816,0.5002259011602278,0.2504141847614241
1280,768,0.5987938216464973,0.20910032300845893
1152,512,0.4736455580767463,0.30789043339526756
1525,1073,0.4553669745960505,0.28630748330435096
1416,864,0.45182259612623055,0.1926219421287082
816,576,0.43840468342838207,0.2001204056440807
1550,955,0.48273842455070165,0.28315453608789887
984,520,0.4448775352855339,0.22494102156650192
1148,689,0.3839164728867228,0.15441824561050188
1472,960,0.40683812151445714,0.1750537257514839
992,592,0.49352644419799285,0.22218972308997606
920,672,0.45805152133317073,0.19345051403660918
952,672,0.5298601977555728,0.23965634650036388
1416,1072,0.46277038494797507,0.22647638354209543
1208,656,0.5709187672807775,0.2369640969951812
1664,1096,0.5140485080981438,0.21205695497857474
960,696,0.5051700543723234,0.20734802987087772
1392,888,0.36879544668908265,0.20313865821216598
1184,1048,0.5238501737733465,0.18556489248652525
989,651,0.469341906174388,0.1557970448101301
1232,728,0.41962019510601434,0.2453337705454877
1538,1353,0.5172456477316805,0.25172347255837735
1368,1141,0.4735151488931239,0.28807725534539014
920,512,0.5334853290840794,0.22754768661522234
1216,880,0.520572176388498,0.29272849665531164
1260,770,0.6106749164312189,0.2717954699852945
1216,768,0.44681554373736887,0.20610431167905383
848,648,0.524597811987595,0.18039134773355073
